timestamp,equity,regime,regime_prob,window_id,alloc_4238,alloc_14328,alloc_9408,alloc_6218,alloc_2488
2023-11-29 00:00:00+00:00,546.14,STRONG_BULL,1.0,0,0.0,0.0,0.0,0.0,0.0
2023-11-30 00:00:00+00:00,546.14,STRONG_BULL,1.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,546.14,STRONG_BULL,1.0,0,0.0,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,536.9858223998704,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-05 00:00:00+00:00,534.5131615870206,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-06 00:00:00+00:00,532.0701959506172,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-07 00:00:00+00:00,535.2392766422903,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-08 00:00:00+00:00,543.6868662724767,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-11 00:00:00+00:00,543.401610137908,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-12 00:00:00+00:00,540.7443833989347,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-13 00:00:00+00:00,545.811200491992,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-14 00:00:00+00:00,548.0882051243279,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-15 00:00:00+00:00,551.4283179132894,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-18 00:00:00+00:00,553.7005040106258,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-19 00:00:00+00:00,558.7166527027647,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-20 00:00:00+00:00,556.3829201737626,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-21 00:00:00+00:00,555.0191731176901,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-22 00:00:00+00:00,553.1743548271961,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-26 00:00:00+00:00,551.9580985713507,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-27 00:00:00+00:00,553.6992620510457,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-28 00:00:00+00:00,554.9164224690456,STRONG_BULL,0.9999999999986926,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2023-12-29 00:00:00+00:00,550.777687265418,STRONG_BULL,0.9891556661392726,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-02 00:00:00+00:00,548.0391780521564,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-03 00:00:00+00:00,543.9417571132027,STRONG_BULL,0.9998700645094568,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-04 00:00:00+00:00,543.9379327669046,STRONG_BULL,0.5623988616577088,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-05 00:00:00+00:00,543.5548601271605,CRASH,0.9999999999985221,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-08 00:00:00+00:00,551.8268229519525,CRASH,0.9999996034244636,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-09 00:00:00+00:00,550.3093236643111,STRONG_BULL,0.9999999999997442,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-10 00:00:00+00:00,558.5508090730445,STRONG_BULL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-11 00:00:00+00:00,557.8713104218997,STRONG_BULL,0.9937038351422803,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-12 00:00:00+00:00,561.4979932831661,CRASH,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-16 00:00:00+00:00,561.9085041039358,CRASH,0.9999999999695532,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-17 00:00:00+00:00,562.1865821135495,EUPHORIA,0.9999999908138619,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-18 00:00:00+00:00,572.5841779947342,NEUTRAL,1.0,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-19 00:00:00+00:00,573.9499374772013,NEUTRAL,0.9999999969519493,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-22 00:00:00+00:00,589.6775546322248,NEUTRAL,0.9999988857477601,0,0.051000000000000004,0.051000000000000004,0.08399999999999999,0.10200000000000001,0.08399999999999999
2024-01-23 00:00:00+00:00,599.4259708779812,EUPHORIA,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-24 00:00:00+00:00,599.0102705211185,EUPHORIA,0.9999997601457981,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-25 00:00:00+00:00,593.5896124741163,NEUTRAL,0.9999965666872334,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-26 00:00:00+00:00,584.969287309931,EUPHORIA,0.999999995078312,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-29 00:00:00+00:00,611.2848760392469,NEUTRAL,0.9999999999928946,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-30 00:00:00+00:00,598.8251310542798,NEUTRAL,0.9999999999999929,0,0.1615,0.1615,0.133,0.133,0.1615
2024-01-31 00:00:00+00:00,589.3945536490288,NEUTRAL,0.9999999999999964,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-01 00:00:00+00:00,598.5793419620908,CRASH,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-02 00:00:00+00:00,633.8662692027285,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-05 00:00:00+00:00,631.8330833173537,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-06 00:00:00+00:00,659.3858567434614,CRASH,0.9999999999131859,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-07 00:00:00+00:00,665.967887148094,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-08 00:00:00+00:00,659.3782086469232,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-09 00:00:00+00:00,662.6856194242317,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-12 00:00:00+00:00,667.3041554772669,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-13 00:00:00+00:00,656.6622731923412,NEUTRAL,1.0,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-14 00:00:00+00:00,672.2374835617378,NEUTRAL,0.9999999972595788,0,0.1615,0.1615,0.133,0.133,0.1615
2024-02-15 00:00:00+00:00,702.251569946876,NEUTRAL,0.999999999999929,0,0.1615,0.1615,0.133,0.133,0.1615
2024-05-31 00:00:00+00:00,702.251569946876,NEUTRAL,1.0,1,0.0,0.0,0.0,0.0,0.0
2024-06-03 00:00:00+00:00,702.251569946876,NEUTRAL,1.0,1,0.0,0.0,0.0,0.0,0.0
2024-06-04 00:00:00+00:00,702.251569946876,NEUTRAL,1.0,1,0.0,0.0,0.0,0.0,0.0
2024-06-05 00:00:00+00:00,706.404554431066,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-06 00:00:00+00:00,706.8616142003837,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-07 00:00:00+00:00,705.319313022699,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-10 00:00:00+00:00,701.6478465097478,WEAK_BULL,0.9999999999896012,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-11 00:00:00+00:00,697.0784671258577,WEAK_BULL,0.9999999999998526,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-12 00:00:00+00:00,703.5423594435383,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-13 00:00:00+00:00,697.2406469134692,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-14 00:00:00+00:00,701.9573326777697,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-17 00:00:00+00:00,707.0380422562909,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-18 00:00:00+00:00,712.5864398545143,WEAK_BULL,0.9999999999033413,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-20 00:00:00+00:00,709.0830907547037,WEAK_BULL,0.9999999999956302,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-21 00:00:00+00:00,709.4236000450921,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-24 00:00:00+00:00,705.3344691849801,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-25 00:00:00+00:00,708.8650124860181,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-26 00:00:00+00:00,698.1178644915731,WEAK_BEAR,0.9995263824388667,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-27 00:00:00+00:00,700.8967914268432,WEAK_BEAR,0.9989636455434727,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-06-28 00:00:00+00:00,701.2403749578224,WEAK_BEAR,0.9999993086825443,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-01 00:00:00+00:00,701.5409008187279,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-02 00:00:00+00:00,700.5593952699438,WEAK_BULL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-03 00:00:00+00:00,704.6613808090376,WEAK_BEAR,0.5846887535051021,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-05 00:00:00+00:00,710.9981437462719,WEAK_BEAR,0.5518419426040759,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-08 00:00:00+00:00,715.4355374195829,WEAK_BEAR,0.9999999999999147,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-09 00:00:00+00:00,722.0419110920716,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-10 00:00:00+00:00,724.0242000825556,WEAK_BEAR,0.9999999999910862,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-11 00:00:00+00:00,723.5103705132664,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-12 00:00:00+00:00,731.5145443439983,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-15 00:00:00+00:00,737.5676506605554,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-16 00:00:00+00:00,741.8346455122414,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-17 00:00:00+00:00,731.4837283095769,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-18 00:00:00+00:00,723.5358724089955,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-19 00:00:00+00:00,725.2088672879107,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-22 00:00:00+00:00,730.3986640178261,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-23 00:00:00+00:00,731.4843911197746,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-24 00:00:00+00:00,712.9352451460808,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-25 00:00:00+00:00,707.8833113246095,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-26 00:00:00+00:00,715.2160408818086,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-29 00:00:00+00:00,713.8734419724628,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-30 00:00:00+00:00,706.2604673466184,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-07-31 00:00:00+00:00,716.6820525277052,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-01 00:00:00+00:00,706.2730289933231,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-02 00:00:00+00:00,700.5436309037286,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-05 00:00:00+00:00,689.7356925107927,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-06 00:00:00+00:00,701.0869459604828,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-07 00:00:00+00:00,700.725050430426,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-08 00:00:00+00:00,720.4204294105859,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-09 00:00:00+00:00,720.0381753830085,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-12 00:00:00+00:00,717.2146800253036,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-13 00:00:00+00:00,736.0144784864001,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-14 00:00:00+00:00,743.2183291780489,NEUTRAL,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-15 00:00:00+00:00,750.0549581723599,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-08-16 00:00:00+00:00,752.2220261443294,WEAK_BEAR,1.0,1,0.08399999999999999,0.10200000000000001,0.08399999999999999,0.10200000000000001,0.10200000000000001
2024-11-29 00:00:00+00:00,752.2220261443294,STRONG_BULL,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-02 00:00:00+00:00,752.2220261443294,STRONG_BULL,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-03 00:00:00+00:00,752.2220261443294,STRONG_BULL,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-04 00:00:00+00:00,752.2220261443294,EUPHORIA,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-05 00:00:00+00:00,752.2220261443294,EUPHORIA,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-06 00:00:00+00:00,752.2220261443294,EUPHORIA,1.0,2,0.0,0.0,0.0,0.0,0.0
2024-12-09 00:00:00+00:00,728.8196833465013,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-10 00:00:00+00:00,726.6948978653292,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-11 00:00:00+00:00,734.8053847081691,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-12 00:00:00+00:00,730.1867185958596,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-13 00:00:00+00:00,734.5217955725451,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-16 00:00:00+00:00,744.1896152964181,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-17 00:00:00+00:00,744.5283319735713,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-18 00:00:00+00:00,724.0717857629235,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-19 00:00:00+00:00,721.5466147180048,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-20 00:00:00+00:00,731.2971927964724,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-23 00:00:00+00:00,733.3879071966134,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-24 00:00:00+00:00,741.7728374286532,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-26 00:00:00+00:00,744.767259141862,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
