timestamp,equity,regime,regime_prob,window_id,alloc_4238,alloc_14328,alloc_9408,alloc_6218,alloc_2488
2024-12-27 00:00:00+00:00,739.0477303588195,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-30 00:00:00+00:00,734.7324937322828,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2024-12-31 00:00:00+00:00,725.5290067560084,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-02 00:00:00+00:00,729.5023950334335,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-03 00:00:00+00:00,739.5700305581561,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-06 00:00:00+00:00,738.2301887020793,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-07 00:00:00+00:00,726.2611869943482,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-08 00:00:00+00:00,723.5336594631362,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-10 00:00:00+00:00,721.3753548921832,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-13 00:00:00+00:00,716.5052748273807,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-14 00:00:00+00:00,718.4365974838222,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-15 00:00:00+00:00,730.1653200900533,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-16 00:00:00+00:00,732.4714200848221,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-17 00:00:00+00:00,734.3112293465915,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-21 00:00:00+00:00,737.6754206802716,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-22 00:00:00+00:00,745.4213087929437,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-23 00:00:00+00:00,745.6299643829445,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-24 00:00:00+00:00,743.5471787825467,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-27 00:00:00+00:00,737.6614351432396,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-28 00:00:00+00:00,748.7753670135031,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-29 00:00:00+00:00,750.5912531032639,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-30 00:00:00+00:00,754.866541948193,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-01-31 00:00:00+00:00,753.6765150665206,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-03 00:00:00+00:00,749.0777015216906,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-04 00:00:00+00:00,768.9881439511302,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-05 00:00:00+00:00,771.2762453312475,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-06 00:00:00+00:00,781.7221507074672,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-07 00:00:00+00:00,775.877726527413,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-10 00:00:00+00:00,786.0398732382591,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-11 00:00:00+00:00,779.3649357377823,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-12 00:00:00+00:00,784.1260178772872,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-13 00:00:00+00:00,797.7455933552932,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-14 00:00:00+00:00,808.6864568170669,STRONG_BULL,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-18 00:00:00+00:00,808.0304234939354,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-02-19 00:00:00+00:00,801.1845130093706,EUPHORIA,1.0,2,0.08399999999999999,0.10200000000000001,0.051000000000000004,0.051000000000000004,0.10200000000000001
2025-06-04 00:00:00+00:00,801.1845130093706,CRASH,1.0,3,0.0,0.0,0.0,0.0,0.0
2025-06-05 00:00:00+00:00,801.1845130093706,CRASH,1.0,3,0.0,0.0,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,801.1845130093706,CRASH,1.0,3,0.0,0.0,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,791.0230552383068,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-10 00:00:00+00:00,789.5500625477692,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-11 00:00:00+00:00,795.5027753303611,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-12 00:00:00+00:00,796.9416601911902,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-13 00:00:00+00:00,776.717088939498,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-16 00:00:00+00:00,792.1628037369071,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-17 00:00:00+00:00,775.0383630546462,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-18 00:00:00+00:00,770.3514598344403,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-20 00:00:00+00:00,768.530255717246,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-23 00:00:00+00:00,779.8554289292794,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-24 00:00:00+00:00,800.5686754958102,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-25 00:00:00+00:00,795.8593209094996,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-26 00:00:00+00:00,811.1938206239957,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-27 00:00:00+00:00,801.0502856867126,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-06-30 00:00:00+00:00,823.8815456485719,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-01 00:00:00+00:00,805.545615548255,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-02 00:00:00+00:00,810.2289652945291,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-03 00:00:00+00:00,822.9178651760299,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-07 00:00:00+00:00,825.1823856747906,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-08 00:00:00+00:00,815.7305114169129,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-09 00:00:00+00:00,813.1211914359337,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-10 00:00:00+00:00,799.0409101098766,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-11 00:00:00+00:00,778.7186054804223,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-14 00:00:00+00:00,797.2225003861329,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-15 00:00:00+00:00,788.9572602584802,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-16 00:00:00+00:00,785.3543790263558,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-17 00:00:00+00:00,796.4772871053291,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-18 00:00:00+00:00,808.5867988562848,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-21 00:00:00+00:00,792.7377298253994,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-22 00:00:00+00:00,785.5214911353626,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-23 00:00:00+00:00,804.541227535967,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-24 00:00:00+00:00,803.8253373712105,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-25 00:00:00+00:00,807.7686778374015,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-28 00:00:00+00:00,810.2215447040634,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-29 00:00:00+00:00,812.1226231612256,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-30 00:00:00+00:00,825.803465095831,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-07-31 00:00:00+00:00,830.539818515939,CRASH,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-08-01 00:00:00+00:00,820.5928919052739,WEAK_BEAR,1.0,3,0.1615,0.1615,0.133,0.133,0.1615
2025-08-04 00:00:00+00:00,824.7469008586883,EUPHORIA,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-05 00:00:00+00:00,826.0034608576442,EUPHORIA,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-06 00:00:00+00:00,819.3356942620236,EUPHORIA,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-07 00:00:00+00:00,825.8065607640558,EUPHORIA,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-08 00:00:00+00:00,828.3384352170727,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-11 00:00:00+00:00,827.8369848239846,EUPHORIA,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-12 00:00:00+00:00,830.7577237037958,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-13 00:00:00+00:00,831.9402396350339,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-14 00:00:00+00:00,829.1228658966006,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-15 00:00:00+00:00,829.6460202607523,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-18 00:00:00+00:00,828.1663799603543,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-19 00:00:00+00:00,814.5634724904281,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-08-20 00:00:00+00:00,813.0135096550006,CRASH,1.0,3,0.08074,0.051000000000000004,0.08074,0.0665,0.0665
2025-12-03 00:00:00+00:00,813.0135096550006,CRASH,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+00:00,813.0135096550006,CRASH,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00+00:00,813.0135096550006,CRASH,1.0,4,0.0,0.0,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,806.4895061104314,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-09 00:00:00+00:00,806.9431089255048,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-10 00:00:00+00:00,805.1175459417636,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-11 00:00:00+00:00,810.7499093487664,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-12 00:00:00+00:00,801.6384720637261,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-15 00:00:00+00:00,797.9703929085978,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-16 00:00:00+00:00,801.2467658048103,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-17 00:00:00+00:00,793.3176342865138,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-18 00:00:00+00:00,806.5404153174048,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-19 00:00:00+00:00,815.9573367200093,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-22 00:00:00+00:00,818.5991261929917,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-23 00:00:00+00:00,819.5577651899023,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-24 00:00:00+00:00,822.2583512535825,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-26 00:00:00+00:00,819.483507873575,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-29 00:00:00+00:00,815.9242952317544,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-30 00:00:00+00:00,812.3123398910168,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2025-12-31 00:00:00+00:00,808.413830569791,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-02 00:00:00+00:00,797.2367718620986,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-05 00:00:00+00:00,811.0207416876414,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-06 00:00:00+00:00,814.1707733949543,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-07 00:00:00+00:00,816.0644716151147,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-08 00:00:00+00:00,813.5443067564153,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-09 00:00:00+00:00,818.5518275658133,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-12 00:00:00+00:00,812.8422007532167,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-13 00:00:00+00:00,809.9107150419264,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-14 00:00:00+00:00,796.6146924192853,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-15 00:00:00+00:00,797.4468660095114,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-16 00:00:00+00:00,790.7680479630375,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-20 00:00:00+00:00,783.5257470460316,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-21 00:00:00+00:00,780.3574604397378,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-22 00:00:00+00:00,784.2985790546603,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-23 00:00:00+00:00,782.830518030573,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-26 00:00:00+00:00,786.7254966624596,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-27 00:00:00+00:00,787.4667145740374,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-28 00:00:00+00:00,782.2376038489635,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-29 00:00:00+00:00,780.2629134330703,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-01-30 00:00:00+00:00,761.6374523073669,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-02 00:00:00+00:00,768.205930716418,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-03 00:00:00+00:00,765.945538749147,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-04 00:00:00+00:00,743.6368824292178,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-05 00:00:00+00:00,733.1879563601649,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-06 00:00:00+00:00,751.4315493571424,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-09 00:00:00+00:00,766.164904392151,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-10 00:00:00+00:00,765.9471188176312,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-11 00:00:00+00:00,756.2303267638691,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-12 00:00:00+00:00,739.3062846087902,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-13 00:00:00+00:00,746.4860196057397,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-17 00:00:00+00:00,744.473713001853,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-18 00:00:00+00:00,753.0831207544559,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-19 00:00:00+00:00,752.6375761166869,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
2026-02-20 00:00:00+00:00,753.7707008567662,CRASH,1.0,4,0.10200000000000001,0.08399999999999999,0.08399999999999999,0.08399999999999999,0.08399999999999999
